Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,120606,16:00:00,, ,,,,,,,,,1,0,,,,,1315.1
,SPX 12R1015,Jun 1015 Puts,120606,16:00:00,1015,P,120615,,0.01,,0.05,,,2483,-0.036,0.001,0.367,-0.777,-0.016,0,-1
,SPX 12S1015,Jul 1015 Puts,120606,16:00:00,1015,P,120720,0.367,1.25,0.6,1.75,-0.04,10,5,-2.063,0.034,21.681,-8.6,-3.227,0,1.75
,SPX 12R1020,Jun 1020 Puts,120606,16:00:00,1020,P,120615,,0.01,,0.05,,1,2736,-0.039,0.001,0.394,-0.827,-0.018,0,0.05
,SPX 12S1020,Jul 1020 Puts,120606,16:00:00,1020,P,120720,0.362,1.32,0.65,1.8,-0.068,,1076,-2.175,0.036,22.676,-8.742,-3.402,0,-1
,SPX 12T1020,Aug 1020 Puts,120606,16:00:00,1020,P,120817,0.352,4.24,3.5,4.8,-0.021,,31,-4.892,0.057,57.301,-13.708,-12.957,0.001,-1
,SPX 12R1025,Jun 1025 Puts,120606,16:00:00,1025,P,120615,,0.02,,0.05,,2331,39900,-0.042,0.001,0.424,-0.881,-0.019,0,0.05
,SPX 12S1025,Jul 1025 Puts,120606,16:00:00,1025,P,120720,0.369,1.39,1.1,1.9,0.094,504,5757,-2.292,0.038,23.718,-10.3,-3.587,0,2
,SPX 12T1025,Aug 1025 Puts,120606,16:00:00,1025,P,120817,0.348,4.41,3.6,5,-0.025,,2391,-5.093,0.059,59.194,-13.985,-13.494,0.001,-1
,SPX 12U1025,Sep 1025 Puts,120606,16:00:00,1025,P,120921,0.337,9.45,8,9.8,-0.058,,13344,-7.878,0.068,105.219,-16.014,-33.265,0.007,-1
,SPX 12W1025,Nov 1025 Puts,120606,16:00:00,1025,P,121116,0.33,18.35,16.6,18.9,-0.033,,,-11.794,0.078,171.225,-17.057,-76.023,0.024,-1
,SPX 12X1025,Dec 1025 Puts,120606,16:00:00,1025,P,121221,0.325,23.24,21.6,24.2,-0.015,,12029,-13.724,0.082,205.537,-16.69,-105.792,0.037,-1
,SPX 13O1025,Mar13 1025 Puts,120606,16:00:00,1025,P,130315,0.319,36.67,34.2,38,-0.016,,3264,-16.557,0.077,282.783,-15.804,-192.911,0.07,-1
,SPX 12R1030,Jun 1030 Puts,120606,16:00:00,1030,P,120615,,0.02,,0.1,,60,1905,-0.045,0.001,0.456,-0.94,-0.021,0,-1
,SPX 12S1030,Jul 1030 Puts,120606,16:00:00,1030,P,120720,0.358,1.46,0.8,2,-0.041,,7177,-2.417,0.04,24.809,-9.613,-3.784,0,-1
,SPX 12R1035,Jun 1035 Puts,120606,16:00:00,1035,P,120615,,0.02,,0.1,,12,4188,-0.049,0.001,0.491,-1.003,-0.022,0,-1
,SPX 12S1035,Jul 1035 Puts,120606,16:00:00,1035,P,120720,0.358,1.54,0.95,2.15,0.006,,13,-2.549,0.042,25.951,-10.382,-3.992,0,-1
,SPX 12R1040,Jun 1040 Puts,120606,16:00:00,1040,P,120615,,0.02,,0.1,,13,3674,-0.054,0.002,0.53,-1.072,-0.024,0,0.05
,SPX 12S1040,Jul 1040 Puts,120606,16:00:00,1040,P,120720,0.352,1.62,1,2.15,-0.025,,2305,-2.688,0.044,27.146,-10.493,-4.212,0,-1
