Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140422,16:00:00,, ,,,,,,,,,1,0,,,,,1879.6
,SPX 14Q1530,May 1530 Puts,140422,16:00:00,1530,P,140516,,0.13,0.05,0.6,,,5692,-0.192,0.003,4.395,-2.483,-0.372,0,-1
,SPX 14R1530,Jun 1530 Puts,140422,16:00:00,1530,P,140620,0.242,1.25,0.85,1.4,-0.096,13,96,-1.423,0.017,33.563,-6.346,-5.627,0,1.2
,SPX 14S1530,Jul 1530 Puts,140422,16:00:00,1530,P,140718,0.231,2.71,2.2,3.4,0.033,,,-2.649,0.027,65.722,-8.772,-14.797,0.001,-1
,SPX 14T1530,Aug 1530 Puts,,,1530,P,140815,,4.88,,,,,,-4.176,0.037,105.452,-10.081,-29.763,0.004,
,SPX 14U1530,Sep 1530 Puts,,,1530,P,140919,,8.08,,,,,,-6.059,0.046,156.247,-11.158,-54.645,0.011,
,SPX 14X1530,Dec 1530 Puts,,,1530,P,141219,,19.14,,,,,,-9.577,0.051,290.361,-12.621,-150.9,0.038,
,SPX 15O1530,Mar15 1530 Puts,,,1530,P,150319,,31.93,,,,,,-10.875,0.049,408.206,-12.795,-276.761,0.067,
,SPX 14Q1535,May 1535 Puts,140422,16:00:00,1535,P,140516,,0.13,0.05,0.6,,,636,-0.203,0.003,4.601,-2.576,-0.392,0,-1
,SPX 14R1535,Jun 1535 Puts,140422,16:00:00,1535,P,140620,0.239,1.3,0.85,1.35,-0.146,1,3,-1.488,0.018,34.801,-6.25,-5.871,0,1.3
,SPX 14S1535,Jul 1535 Puts,,,1535,P,140718,,2.81,,,,,,-2.759,0.028,67.881,-8.756,-15.39,0.001,
,SPX 14T1535,Aug 1535 Puts,,,1535,P,140815,,5.05,,,,,,-4.328,0.038,108.405,-10.301,-30.812,0.005,
,SPX 14U1535,Sep 1535 Puts,,,1535,P,140919,,8.33,,,,,,-6.253,0.047,159.979,-11.361,-56.347,0.012,
,SPX 14X1535,Dec 1535 Puts,,,1535,P,141219,,19.55,,,,,,-9.805,0.054,294.959,-12.748,-154.268,0.04,
,SPX 15O1535,Mar15 1535 Puts,,,1535,P,150319,,32.43,,,,,,-11.123,0.054,412.95,-12.865,-281.562,0.071,
,SPX 14Q1540,May 1540 Puts,140422,16:00:00,1540,P,140516,,0.14,0.1,0.65,,,709,-0.214,0.004,4.82,-2.674,-0.412,0,-1
,SPX 14R1540,Jun 1540 Puts,140422,16:00:00,1540,P,140620,0.237,1.35,0.9,1.45,-0.126,1,30,-1.555,0.019,36.089,-6.509,-6.128,0,1.35
,SPX 14S1540,Jul 1540 Puts,140422,16:00:00,1540,P,140718,0.227,2.92,2.45,3.6,0.034,1,6,-2.874,0.029,70.112,-9.232,-16.007,0.002,3
,SPX 14T1540,Aug 1540 Puts,,,1540,P,140815,,5.23,,,,,,-4.486,0.039,111.437,-10.525,-31.9,0.005,
,SPX 14U1540,Sep 1540 Puts,,,1540,P,140919,,8.59,,,,,,-6.452,0.049,163.789,-11.567,-58.104,0.013,
,SPX 14X1540,Dec 1540 Puts,,,1540,P,141219,,19.97,,,,,,-10.042,0.055,299.615,-12.876,-157.716,0.043,
,SPX 15O1540,Mar15 1540 Puts,,,1540,P,150319,,32.95,,,,,,-11.386,0.055,417.745,-12.935,-286.468,0.074,
,SPX 14Q1545,May 1545 Puts,140422,16:00:00,1545,P,140516,0.32,0.15,0.2,0.65,,10,945,-0.226,0.004,5.052,-6.602,-0.434,0,0.2
,SPX 14R1545,Jun 1545 Puts,140422,16:00:00,1545,P,140620,0.235,1.41,1,1.45,-0.128,1,54,-1.627,0.02,37.43,-6.703,-6.397,0,1.4
,SPX 14S1545,Jul 1545 Puts,,,1545,P,140718,,3.04,,,,,,-2.994,0.031,72.417,-9.22,-16.652,0.002,
,SPX 14T1545,Aug 1545 Puts,,,1545,P,140815,,5.41,,,,,,-4.649,0.041,114.549,-10.754,-33.029,0.006,
,SPX 14U1545,Sep 1545 Puts,,,1545,P,140919,,8.85,,,,,,-6.658,0.05,167.677,-11.775,-59.916,0.015,
,SPX 14X1545,Dec 1545 Puts,,,1545,P,141219,,20.4,,,,,,-10.287,0.057,304.329,-13.004,-161.248,0.046,
,SPX 15O1545,Mar15 1545 Puts,,,1545,P,150319,,33.47,,,,,,-11.654,0.056,422.589,-13.005,-291.482,0.078,
,SPX 14Q1550,May 1550 Puts,140422,16:00:00,1550,P,140516,0.29,0.15,0.15,0.25,,297,22360,-0.239,0.004,5.297,-3.605,-0.458,0,0.25
,SPX 14R1550,Jun 1550 Puts,140422,16:00:00,1550,P,140620,0.232,1.46,1,1.5,-0.144,34,41820,-1.701,0.021,38.825,-6.754,-6.679,0,1.35
,SPX 14S1550,Jul 1550 Puts,140422,16:00:00,1550,P,140718,0.223,3.15,2.7,3.6,0,,5249,-3.119,0.032,74.797,-9.46,-17.324,0.002,-1
,SPX 14T1550,Aug 1550 Puts,140422,16:00:00,1550,P,140815,0.217,5.6,5,6.2,0,,11,-4.819,0.042,117.742,-10.986,-34.199,0.007,-1
,SPX 14U1550,Sep 1550 Puts,140422,16:00:00,1550,P,140919,0.212,9.13,8.4,9.9,0.001,2175,24953,-6.871,0.052,171.644,-11.986,-61.787,0.016,9
,SPX 14X1550,Dec 1550 Puts,140422,16:00:00,1550,P,141219,0.206,20.85,18.9,21.4,-0.034,,19454,-10.538,0.058,309.101,-12.795,-164.866,0.049,-1
,SPX 15O1550,Mar15 1550 Puts,140422,16:00:00,1550,P,150319,0.206,34.02,30.4,33.9,-0.055,,9686,-11.929,0.058,427.481,-12.569,-296.607,0.082,-1
,SPX 14Q1555,May 1555 Puts,140422,16:00:00,1555,P,140516,,0.16,0.05,0.65,1.187,,713,-0.253,0.004,5.557,-2.999,-0.483,0,-1
,SPX 14R1555,Jun 1555 Puts,140422,16:00:00,1555,P,140620,0.232,1.53,1.1,1.6,-0.111,1,82,-1.78,0.022,40.278,-7.191,-6.976,0,1.5
,SPX 14S1555,Jul 1555 Puts,,,1555,P,140718,,3.28,,,,,,-3.25,0.033,77.256,-9.707,-18.026,0.003,
,SPX 14T1555,Aug 1555 Puts,,,1555,P,140815,,5.79,,,,,,-4.996,0.044,121.018,-11.223,-35.414,0.008,
,SPX 14U1555,Sep 1555 Puts,,,1555,P,140919,,9.41,,,,,,-7.091,0.054,175.69,-12.2,-63.718,0.018,
,SPX 14X1555,Dec 1555 Puts,,,1555,P,141219,,21.3,,,,,,-10.796,0.059,313.931,-13.261,-168.57,0.052,
,SPX 15O1555,Mar15 1555 Puts,,,1555,P,150319,,34.57,,,,,,-12.21,0.059,432.42,-13.147,-301.843,0.085,
,SPX 14Q1560,May 1560 Puts,140422,16:00:00,1560,P,140516,,0.17,0.05,0.65,1.059,,1106,-0.268,0.005,5.833,-3.118,-0.51,0,-1
,SPX 14R1560,Jun 1560 Puts,140422,16:00:00,1560,P,140620,0.23,1.59,1.15,1.65,-0.113,4,149,-1.863,0.023,41.791,-7.408,-7.289,0,1.6
,SPX 14S1560,Jul 1560 Puts,140422,16:00:00,1560,P,140718,0.221,3.41,2.9,4.1,0.023,4,23,-3.387,0.035,79.795,-10.136,-18.759,0.003,3.3
,SPX 14T1560,Aug 1560 Puts,,,1560,P,140815,,6,,,,,,-5.179,0.046,124.378,-11.464,-36.674,0.009,
,SPX 14U1560,Sep 1560 Puts,,,1560,P,140919,,9.71,,,,,,-7.318,0.055,179.816,-12.416,-65.71,0.019,
,SPX 14X1560,Dec 1560 Puts,,,1560,P,141219,,21.76,,,,,,-11.059,0.061,318.818,-13.39,-172.365,0.055,
,SPX 15O1560,Mar15 1560 Puts,,,1560,P,150319,,35.14,,,,,,-12.498,0.06,437.405,-13.218,-307.194,0.089,
,SPX 14Q1565,May 1565 Puts,140422,16:00:00,1565,P,140516,,0.18,0.05,0.7,1.111,,663,-0.284,0.005,6.125,-3.244,-0.538,0,-1
,SPX 14R1565,Jun 1565 Puts,140422,16:00:00,1565,P,140620,0.228,1.66,1.2,1.7,-0.12,2,1195,-1.951,0.024,43.366,-7.551,-7.617,0,1.65
,SPX 14S1565,Jul 1565 Puts,,,1565,P,140718,,3.55,,,,,,-3.53,0.036,82.416,-10.219,-19.523,0.003,
,SPX 14T1565,Aug 1565 Puts,,,1565,P,140815,,6.21,,,,,,-5.369,0.047,127.825,-11.71,-37.981,0.01,
,SPX 14U1565,Sep 1565 Puts,,,1565,P,140919,,10.01,,,,,,-7.552,0.057,184.022,-12.634,-67.766,0.021,
,SPX 14X1565,Dec 1565 Puts,,,1565,P,141219,,22.24,,,,,,-11.33,0.062,323.76,-13.52,-176.25,0.058,
,SPX 15O1565,Mar15 1565 Puts,,,1565,P,150319,,35.72,,,,,,-12.792,0.062,442.434,-13.289,-312.66,0.094,
,SPX 14Q1570,May 1570 Puts,140422,16:00:00,1570,P,140516,,0.19,0.1,0.7,1.105,1002,6288,-0.301,0.005,6.435,-3.376,-0.569,0,0.3
,SPX 14R1570,Jun 1570 Puts,140422,16:00:00,1570,P,140620,0.23,1.73,1.25,2.1,-0.029,2,4402,-2.043,0.026,45.006,-8.461,-7.961,0.001,1.7
,SPX 14S1570,Jul 1570 Puts,140422,16:00:00,1570,P,140718,0.216,3.69,3.2,4.1,-0.011,4,4,-3.68,0.038,85.122,-10.394,-20.321,0.004,3.7
,SPX 14T1570,Aug 1570 Puts,,,1570,P,140815,,6.43,,,,,,-5.567,0.049,131.358,-11.96,-39.337,0.011,
,SPX 14U1570,Sep 1570 Puts,,,1570,P,140919,,10.33,,,,,,-7.794,0.059,188.31,-12.855,-69.887,0.023,
,SPX 14X1570,Dec 1570 Puts,,,1570,P,141219,,22.73,,,,,,-11.607,0.064,328.758,-13.65,-180.229,0.062,
,SPX 15O1570,Mar15 1570 Puts,,,1570,P,150319,,36.32,,,,,,-13.093,0.063,447.506,-13.361,-318.245,0.098,
,SPX 14E1575,May 1575 Calls,140422,16:00:00,1575,C,140516,,302.38,301.2,303.8,0,,9,99.405,0.007,10.313,-5.348,102.521,1,-1
,SPX 14F1575,Jun 1575 Calls,140422,16:00:00,1575,C,140620,,301.95,299.6,302.4,-0.003,,3918,97.007,0.026,68.626,-14.699,240.978,0.999,-1
,SPX 14G1575,Jul 1575 Calls,140422,16:00:00,1575,C,140718,,301.75,299.7,302.6,-0.002,,,95.262,0.036,111.3,-15.153,346.339,0.995,-1
,SPX 14H1575,Aug 1575 Calls,140422,16:00:00,1575,C,140815,,301.71,299.3,302.4,-0.003,,,93.406,0.046,152.184,-15.003,447.752,0.988,-1
